43696893	六人：泰坦尼克号上的中国幸存者	施万克	历史-历史读物
38151317	帖木儿之后：1405年以来的全球帝国史	约翰·达尔文	历史-世界史
3300036777	亚马逊超强经营法则	佐藤将之	个人成长-人在职场
3300155368	AI营销画布：数字化营销的落地与实战	[美]拉吉库马尔·文卡特桑   [美]吉姆·莱辛斯基	经济理财-财经
3300131024	庙堂与市井：大秦帝国的权力游戏与烟火人间	始安公士或	历史-历史读物
23911060	人力资源管理从入门到精通	张明辉	经济理财-管理
917840	发现的乐趣	理查德·费曼	人物传记-传记综合
3300086640	替罪羊	[法]勒内·基拉尔	社会文化-社科
3300049619	人为何需要音乐	[英] 尼古拉斯•库克	艺术-音乐
3300054150	苦乐参半	苏珊·凯恩	个人成长-人生哲学
602659	商业模式的力量（第2版）	彭志强	经济理财-管理
3300047160	字说中国：汉字里的生活世界	陈文波	历史-历史读物
3300142887	觉悟：长大成人的力量	杜骏飞	个人成长-励志成长
44629711	脱贫者：摆脱贫穷的第一步，从打破阶级复制开始	温亚凡 刘宝江	经济理财-理财
44171532	欧洲史（套装共3册）	诺曼·戴维斯	历史-世界史
3300060689	为什么数据会说谎	彼得·施莱弗斯	经济理财-管理
773613	商战兵法	姚尧	经济理财-管理
3300057831	古希腊罗马留下了什么	格雷戈里·奥尔德雷特 艾丽西亚·奥尔德雷特	历史-历史读物
3300020786	西方思想史十二讲	彭刚	哲学宗教-西方哲学
3300013170	婚姻不将就：女心理师的家庭咨询手记	周小鹏	心理-心理学应用
40107798	好习惯，解决大问题：流程改进和问题解决能手的10个习惯	李震宇	经济理财-管理
3300065290	读懂财务报表（手绘版）	艾玛·沈	经济理财-财经
3300126206	规制如何生财：清代盐政基本原理研究（1644～1850）	黄国信	经济理财-财经
27522761	认知心理学	威廉·冯特	心理-心理学研究
41177533	《老子》注释（本书《道德经》原文选择传世通行善本，一字未动）	[春秋]老子著 邓景异注释	哲学宗教-东方哲学
820716	成功的第三种维度：创造拥有智慧、健康、好奇心的人生	阿里安娜·赫芬顿	人物传记-女性人物
26793623	宪法学讲义（第三版）	林来梵	社会文化-法律
3300030399	人人都是设计师：视觉设计的原则和方法	董子源　编著	艺术-设计
33905114	牛市来了	股指期货if先生	经济理财-理财
45369859	赤字迷思	斯蒂芬妮·凯尔顿	经济理财-财经
44026167	加密之王：币基的崛起、危机与加密经济的未来	杰夫·约翰·罗伯茨	经济理财-商业
3300061668	还原与无限：技术时代的哲学问题（刘擎推荐）	余明锋	哲学宗教-哲学读物
24019428	什么是主体性？	让–保罗·萨特	哲学宗教-哲学读物
3300100099	明朝文士的抛物线人生	关丁	历史-历史读物
35462270	斯坦福精准社交课：让怕生的人更成功	竹下隆一郎	个人成长-沟通表达
3300003957	帝国的失败：为什么会有美国	郑非	社会文化-社科
825756	聪明人是如何思考的	比尔·卢卡斯	个人成长-人生哲学
3300156695	余华写作课：我能否相信自己	余华	文学-散文杂著
3300024426	微积分的人生哲学	史蒂夫·斯托加茨	科学技术-自然科学
823535	血酬定律：中国历史中的生存游戏	吴思	历史-历史读物
3300050297	新100个基本：自我更新指南（2022版）	松浦弥太郎	个人成长-励志成长
3300139914	关键在于落实（增订本）	刘玉瑛	政治军事-政治
22671756	教会自己如何思考	爱德华·德博诺	个人成长-人在职场
3300107854	成为更理性的人：经济学就是权衡取舍	方钦	经济理财-财经
24275741	士大夫政治演生史稿(第三版)	阎步克	政治军事-政治
3300034267	人类正义史	朴炯南	社会文化-法律
3300015140	内向者优势	[美]马蒂·奥尔森·兰妮	个人成长-认知思维
3300049148	慢慢变富——未来十年，普通人应该怎样做	十点	经济理财-理财
34559915	金融学：基于理论演进视角	于乃书	经济理财-财经
41355047	人类的情感：认知与历史	扬·普兰佩尔	社会文化-社科
33892864	亚洲财务黑洞：揭秘亚洲财务欺诈手法	陈竞辉 罗宾臣	经济理财-财经
43550270	自我觉察：领导力提升的起点与终点	丛龙峰 张伟俊	个人成长-人在职场
3300027186	下班后开始新的一天	柳韩彬	个人成长-人在职场
3300018864	泪之地：殖民、贸易与非洲全球化的残酷历史	罗伯特•哈姆斯	历史-世界史
3300027208	乡土中国（果麦经典）	费孝通	社会文化-社科
41151472	出众表达：清华大学演讲课	王晨琛	个人成长-沟通表达
38151323	破局思维：赢家如何想问题	黄乐仁	个人成长-认知思维
637187	逃离不平等：健康、财富及不平等的起源（第二版）	[英]安格斯·迪顿	文学-散文杂著
41820211	1分钟漫画逻辑思考	北村良子	哲学宗教-逻辑学
3300017583	以用户为中心	陈峻锐	经济理财-管理
3300069579	看，这是哲学II：永恒不变的哲学大问题	唐纳德·帕尔默	哲学宗教-哲学著作
3300094186	进击的律师：人间旋涡	法山叔	精品小说-职场小说
40764684	经济学有什么用？（日常人文课）	泰吉万·帕丁格	经济理财-财经
35459641	阿含经校注（全9册）	恒强等校注	哲学宗教-宗教
3300015132	风格的要素：简明英语写作圣经	威廉·斯特伦克	教育学习-外语
3300036748	数据迷雾：洞察数据的价值与内涵	杰森·辛克	经济理财-财经
3300095586	空腹的神奇自愈力	船濑俊介	医学健康-健康
3300025150	你的 CareerDNA：发现自己的优势，找到适合的职业	布莱恩•A.施华兹博士	个人成长-认知思维
3300027137	跟着中国走	徐筠 邱恋恋	历史-历史文化
25848976	道德经说什么	韩鹏杰	哲学宗教-宗教
3300100548	病毒下层社会：疾病与不平等在美国的碰撞	[美]史蒂文·W.斯拉舍	医学健康-医学
3300072536	一本书读懂换电经济	刘春华	经济理财-财经
40056526	金钱的属性：一个富豪的财富私房课	金胜镐	经济理财-理财
3300100072	最后的讲义（套装共4册）	[日]西原理惠子 [日]大林宣彦 [日]石黑浩 [日]福冈伸一	个人成长-励志成长
41202923	习惯力：打造让你终身受益的微习惯	S.J.斯科特	个人成长-认知思维
36861974	银行数字化营销与运营：突围、转型与增长	金腰子	经济理财-财经
3300051910	非道德的政治：永不过时的马基雅维利主义	本-艾米•沙尔夫斯坦	社会文化-文化
44944331	拼凑真相：认清纷繁世界的十大数据法则	蒂姆·哈福德	经济理财-财经
22391474	分类两宋绝妙好词	喻朝刚 周航	文学-古代诗词
36109502	音乐是怎样算成的	阿里·马奥尔	科学技术-科学科普
921365	幸福先生	J.R.R.托尔金	童书-儿童文学
3300063338	好习惯修炼法则	桦泽紫苑	心理-心理学研究
24027595	从零到百亿：如何打造超级单品	徐欢生	经济理财-商业
3300010428	无处安放的同情：关于全球化的道德思想实验	汉宁•里德	哲学宗教-哲学读物
30440222	体验思维	黄峰 赖祖杰	经济理财-管理
3300012926	谈情说爱的哲学家：8场关于爱的跨时代讨论 	诺拉·克雷弗特	哲学宗教-哲学读物
29979109	格局	月夜生凉	个人成长-人生哲学
35634792	积极心理学之父塞利格曼幸福启示录（套装6册）	马丁·塞利格曼	人物传记-传记综合
3300054725	松弛感：把能量从敏感焦虑中释放出来	加藤谛三　	心理-心理学应用
3300026807	特别认真地生活（稻盛和夫作品）	稻盛和夫	经济理财-商业
3300053146	爆发式成长：个人突围的14个底层逻辑	李栩然	哲学宗教-思维科学
3300094131	职场幸福力——学习和改变的逻辑层次	徐珂	个人成长-人在职场
3300070252	长期利润	乔治·塞拉分	经济理财-理财
3300058528	低成本创业：接地气打造赚钱公司	姚加林	经济理财-管理
919856	别让坏情绪，赶走好运气：超图解心情调节术	和田秀树	个人成长-情绪心灵
43914876	大国重器	未来事务管理局编著	精品小说-科幻小说
3300049930	克拉克森的农场	杰里米·克拉克森 	文学-经典作品
3300019604	界限心理学：面对职场关系、亲情、爱情、友情时坚定做自己	韩修会	心理-社会心理学
3300058821	大流感：最致命瘟疫的史诗	约翰·M·巴里	科学技术-自然科学
911501	再穷也要站在富人堆里	钱伯鑫	经济理财-理财
3300054440	向上沟通的高手	齐藤由美子 　	社会文化-社科
3300049280	选择	林国沣	经济理财-商业
3300026077	月光落在左手上	余秀华	文学-现代诗歌
24981207	活动运营：技巧、方法、案例实战一册通	王靖飞	经济理财-管理
26454660	与自己对话的3个维度	西格蒙德·弗洛伊德	心理-心理学应用
41816475	中国营养科学全书（第2版）	杨月欣 葛可佑主编	医学健康-医学
3300072088	制胜：第二次世界大战的策与略（甲骨文）【阐述了特质不同的士兵的厮杀和如何汇成相互关联的全球战争】	[美]维克托·戴维斯·汉森	历史-世界史
3300049924	猫咪会吃掉我的眼珠子吗？	凯特琳·道蒂	文学-纪实文学
42547242	货币论：货币及货币循环	陆磊 刘学	经济理财-财经
3300055218	我是谁，我从哪里来	查尔斯·福斯特	哲学宗教-哲学读物
41176014	内向不好吗	南仁淑	心理-认知与行为
29934286	人人都该懂的艺术	劳里·施耐德·亚当斯	艺术-理论
3300036750	九次危机：英国经济的近50年	威廉·基根	经济理财-财经
3300024910	有钱人和你想的不一样.2	中野祐治	经济理财-理财
3300071968	解压全书	伊芙·亚当森	心理-心理学应用
3300062441	多赢谈判	巴里·J·奈尔伯夫	个人成长-人在职场
3300054118	中华文明五千年	冯天瑜	历史-中国古代
3300037695	经济的常识	姚洋	经济理财-财经
3300053587	路德的人生智慧	卡尔·楚门	哲学宗教-哲学著作
32637632	情商是训练出来的	安田正	个人成长-情绪心灵
636074	没人买时如何卖（中信管理经典）	汤姆·霍普金斯	经济理财-商业
3300015146	美国政治：激荡于理想与现实之间	塞缪尔·亨廷顿	政治军事-政治
3300029136	财富几何学	布莱恩·波特努瓦著 王尔笙译	经济理财-理财
3300011731	高效CSWD工作术	阮颖琳	个人成长-人在职场
3300129049	交易心理分析2.0：从交易训练到流程设计	布雷特·N.斯蒂恩博格	经济理财-理财
37684165	恶病年代：骑士、瘟疫、百年战争与金雀花王朝的凋落	埃德·韦斯特	历史-世界史
3300108386	洞见不一样的自己：让你少走弯路的60个智慧锦囊	洞见君	个人成长-人生哲学
3300069125	传染病与人类历史：从文明起源到21世纪（甲骨文）【陈凯先 × 张文宏 联袂推荐】	约书亚·S.卢米斯	历史-世界史
3300168938	时刻人文·惟王受年：从农业起源到秦帝国的中国政治生态学（获2024年文津奖提名）	兰德	历史-中国古代
3300026096	谈判：如何在博弈中获得更多	[英]盖温·肯尼迪	个人成长-沟通表达
3300047904	简单做事	郭俊杰	个人成长-人生哲学
24053005	麦肯锡工作思维	卫斯理	经济理财-理财
3300084523	高效能时间管理术：第六版（创造成功经典系列）	[英]帕特里克·福赛思	个人成长-励志成长
3300066960	事业还是家庭？女性追求平等的百年旅程（2023年诺贝尔经济学奖得主作品）	克劳迪娅·戈尔丁	社会文化-社科
33706190	写给中学生的伦理学	王海明	哲学宗教-伦理道德
33091692	你的水桶有多满？	汤姆·拉思 唐纳德·克利夫顿	个人成长-人生哲学
3300039007	三国军事地理与攻防战略	宋杰著	历史-中国古代
39457308	经典十讲	李继宏	文学-文学鉴赏
752699	牛津通识读本：美国总统制	查尔斯·琼斯	政治军事-政治
844207	将来的你，一定会感谢现在拼命的自己	汤木	个人成长-人生哲学
3300026280	伟大企业的四个关键原则	约翰·麦基 拉金德拉·西索迪亚	经济理财-管理
3300019982	那一定是心理问题：科学识别身体和心理发出的求救信号	亚历山大•库格施塔特 	心理-认知与行为
3300030465	财务自由之路系列_月存300元 实现养老金自由	米安·萨米	经济理财-理财
3300053075	业务增长战略：BLM战略规划7步法	樊辉	经济理财-管理
3300019971	被拒绝的勇气（2022版）	岸见一郎	心理-社会心理学
3300161745	中国的奇迹：发展战略与经济改革（30周年纪念版）	林毅夫 蔡昉 李周	经济理财-财经
38661626	牛津通识课：快乐的本质	凯瑟琳·威尔逊	哲学宗教-哲学读物
24180975	AI极简经济学	[美]阿杰伊·阿格拉沃尔 [澳]乔舒亚·甘斯 [加]阿维·戈德法布	经济理财-财经
25731006	自私的基因（40周年增订精装版）	理查德·道金斯	科学技术-自然科学
3300018939	心中有数 生活中的数学思维	刘雪峰	教育学习-教育
31517591	会说话：把话说到心里去	西莱斯特·黑德利	个人成长-沟通表达
3300140628	犒赏系统（短经典精选）	[英]杰姆·考尔德	文学-外国文学
3300077391	职场胜任力：职场的关键3年这样做	杨明	心理-认知与行为
3300063608	番茄工作法图解：简单易行的时间管理方法（50万册纪念版）	史蒂夫·诺特伯格	个人成长-人生哲学
43296592	平衡计分卡战略实践	罗伯特·S.卡普兰等	经济理财-管理
23863091	有用的逻辑学	梅森·皮里	经济理财-管理
31702237	中国人史纲	柏杨	历史-中国古代
3300085893	有思想的生活：智识生活如何滋养我们的内在世界	[美]泽娜·希茨	个人成长-人生哲学
3300022966	九大思考：重新审视我们的世界	[德]玛雅·格佩尔著 王婀娜译	社会文化-社科
34866605	后疫情时代的全球经济与世界秩序	赵剑英主编	经济理财-财经
852887	深度营销：解决方案式销售行动指南	王鉴	经济理财-商业
23454361	看懂财务报表做对经营决策	寇德广	经济理财-财经
3300020373	死线效应	克里斯托弗·考克斯	经济理财-管理
44678192	人性的优点	戴尔·卡耐基	个人成长-励志成长
34246588	不能不去爱的两件事（新版）	松浦弥太郎	个人成长-励志成长
44648290	风帆五千年：历史图像中的帆船世界	梁二平	历史-历史文化
3300012952	少年抑郁症	真实故事计划 于宏华	心理-心理学应用
37475306	半小时漫画中国哲学史（套装全2册）	陈磊·半小时漫画团队	哲学宗教-东方哲学
35459627	《了凡四训》注解	[明]袁了凡著 顾四国注解	历史-历史读物
3300082738	算力经济：信息文明时代的中国机会	高同庆 等	计算机-理论知识
3300017150	能力孵化：如何识别、挖掘、发展自身潜能	伊恩·麦克雷 阿德里安·弗纳姆 马丁·里德	经济理财-管理
CB_Dpx6e16dcDk16gL6gWEVxDdz	《影响历史的商业七巨头》_11109164	未知作者	未分类
3300059392	刑罚：从野蛮到文明	路易斯·莱昂斯	社会文化-法律
3300018494	不完美的勇气2：“自我启发之父”阿德勒的成长课	小仓广	心理-心理学研究
26607191	人鉴：《资治通鉴》的通识智慧 职场人士每日五分钟	罗英桓	历史-历史读物
33516423	大国霸权	宫崎正胜	历史-世界史
27760718	破产的文明	眠眠	历史-历史读物
3300046179	真正的幸福	金泰亨	个人成长-情绪心灵
3300149840	要命还是要灵魂	[美]安妮·法迪曼	文学-纪实文学
3300128043	潜入大脑：认知与思维升级的100个奥秘	[英]汤姆·斯塔福德  [英]马特·韦布	心理-心理学研究
3300043895	5步实现财务自由	菲利普·穆勒	经济理财-理财
3300129930	自卑与超越	[奥]阿尔弗雷德·阿德勒	心理-心理学研究
43280658	历史如何走向未来	李彬	历史-历史读物
42617556	鹿人说：电商客服实战技巧精粹	吴军	经济理财-商业
27741644	诚实的信号	[美]阿莱克斯·彭特兰	社会文化-社科
603394	设计心理学2：与复杂共处（修订版）	唐纳德·A·诺曼	艺术-设计
3300038843	内生动力：从想到到做到的成事法则	艾利特·菲什巴赫	个人成长-励志成长
3300017789	三个存钱罐：金融学教授的儿童财商启蒙课	阎志鹏	教育学习-育儿
3300021085	成为超级学习者	[美]彼得·霍林斯	教育学习-教育
22661848	精简：日式精要主义生活法则	石原左知子	个人成长-认知思维
3300082741	提升你的沟通技能（第六版）	[英]艾伦·巴克	社会文化-社科
3300019519	幸福理财：从“韭菜”到行家	魏尚进 李清娟 年四伍	经济理财-理财
3300178368	事物的起源：简明人类文化史	[德]尤里乌斯·E.利普斯	社会文化-文化
33874432	白话资治通鉴	[宋]司马光著 张宏儒主编	历史-历史典籍
25684103	政治化的困境：美国保守主义智库的兴起（中国金融四十人论坛书系）	王海明	经济理财-财经
3300138797	在悖论中前进	田 涛	经济理财-管理
603393	设计心理学3：情感化设计（修订版）	唐纳德·A·诺曼	艺术-设计
3300167768	中国城市史研究系列  亦官亦商：明清时期天津的盐商与社会	关文斌 著	经济理财-财经
3300125358	投资的宏观逻辑	孙付 王方群 张岩	经济理财-财经
30756783	生存还是毁灭：人生终极困境的坦率指南	大卫·贝纳塔	哲学宗教-哲学读物
3300020379	口袋里的进化论	[法]让-巴普蒂斯特·德·帕纳菲厄	科学技术-科学科普
41135908	可复制的成功	罗伯特·萨顿 哈吉·拉奥	经济理财-管理
3300111054	人类简史：历史的主宰	[以]尤瓦尔·赫拉利  戴维·范德默伦  [法]达尼埃	历史-历史读物
23912450	华尔街操盘手日记（第2版）	高山	经济理财-理财
39888721	炼金术士	尼尔·欧文	经济理财-财经
31418042	聚会：如何打造高效社交网络	普里亚·帕克	个人成长-沟通表达
43697534	如何成为优秀的大脑饲养员	丽莎·莫斯考尼	科学技术-自然科学
33890234	管清友的股票投资课：做趋势的朋友	管清友	经济理财-理财
3300037537	卖爆：爆款文案卖货训练手册	弈棋	经济理财-商业
35547731	创意有魔力：如何想出好点子	罗里·萨瑟兰	经济理财-商业
857319	币缘论：货币政治的演化	王湘穗	经济理财-财经
40868044	好服务，这样设计：23个服务设计案例	黄蔚编著	经济理财-商业
43280670	皇家海军史（华文全球史）	大卫·迈克道尔·汉内	历史-世界史
43298906	生物性思维	艾伦·贾萨诺夫	科学技术-科学科普
3300020914	一分钟学习逻辑思维	小野田博一	哲学宗教-逻辑学
40375156	旅行简史：科技改变旅行	李志军	经济理财-财经
34068655	国内大循环：经济发展新战略与政策选择	贾根良	经济理财-财经
31266223	作家榜名著：艺术哲学	[法]丹纳	艺术-理论
3300161936	投资你自己	[美]安·希亚特	个人成长-人生哲学
3300095165	假努力：方向不对，一切白费	滑洋	个人成长-人生哲学
3300065888	氧气般的财富：普通人从0到1的财富自由法则	子安	经济理财-理财
3300136545	富足人生指南：用十年时间实现富而喜悦	兰启昌	经济理财-理财
3300071196	冒险心理学：我们如何摇摆于风险和稳妥	凯特·苏克尔	心理-积极心理学
857232	中国艺术史	迈克尔·苏立文	历史-历史读物
3300020654	隐秘的女皇：北宋刘娥与士大夫共治天下	刘云军	历史-中国古代
38507089	于春玲品牌思维课：用品牌树打造持久竞争优势	于春玲	经济理财-商业
40795095	产品认知12讲：成为优秀的产品经理	枯叶	经济理财-管理
3300047220	不浪漫：赵孟頫传	周文翰	历史-中国古代
26721569	激励千万热血青年的醒脑之书：百万畅销作家李尚龙超值套装（全集）	李尚龙	个人成长-人生哲学
3300058441	中国攀升：长期经济增长的世界意义	张明	经济理财-财经
3300015165	战略远见：美国与全球权力危机	兹比格涅夫•布热津斯基	政治军事-政治
27563400	合伙人制度：以控制权为核心的顶层股权设计	郑指梁	经济理财-管理
3300008865	智人之路：基因新证重写六十万年人类史	约翰内斯·克劳泽 托马斯·特拉佩	历史-世界史
3300006538	文化冷战与中央情报局（揭示美国文化冷战的开创之作）	弗朗西丝·斯托纳·桑德斯	政治军事-政治
3300043898	框架：中国经济、政策路径与金融市场	高瑞东	经济理财-财经
34996156	制造音乐	大卫·拜恩	艺术-音乐
36846967	历史地理学十讲	史念海	历史-历史地理
3300138417	好好练字——由道至术的硬笔练习攻略	Daniel FC	艺术-书法
3300014276	轻疗愈（阳光践行版）：找个心理医生聊聊也没关系	卡蒂·莫顿	心理-心理学应用
3300025032	乐园之丘：权力诞生与被剥夺的历史	米尼克希珀	社会文化-社科
44213605	知道做到：高效学习力	[美]彼得·霍林斯	经济理财-管理
27325982	美联储（2019年升级版） 精装	威廉·格雷德	经济理财-财经
3300028722	往里走，安顿自己（许倬云写给年轻人的生活智慧）	许倬云 著 冯俊文 执笔	个人成长-人生哲学
33109781	我们为什么做出不利于自己的行为	马克·郭士顿 菲利普·戈德堡	个人成长-人生哲学
825874	长相思：与唐宋词人的十三场约会	徐晋如	文学-古代诗词
43542203	22款传奇球鞋的前世今生	黄贺 草威	社会文化-文化
3300035103	贝佐斯经济学	布赖恩·杜梅因	经济理财-财经
34354648	众神的样子：希腊神话与西方艺术	江逐浪	社会文化-文化
3300013936	维珍创始人亲笔自传	理查德·布兰森 	经济理财-商业
3300029517	财富自由笔记	琳赛·蒂格·莫雷诺	经济理财-理财
42552293	办事的艺术	邢群麟 姚笛雷编著	个人成长-沟通表达
43280730	庄子：站在人生边上	刘冬颖	文学-散文杂著
3300010436	爆款小红书：从零到百万粉丝的玩赚策略	吕白	经济理财-商业
3300089513	文学大纲	郑振铎	文学-文学鉴赏
38590079	救世：子产的为政之道	刘勋著	历史-中国古代
3300047104	思维升级训练法	桦泽紫苑	个人成长-认知思维
30810898	哈布斯堡的灭亡：第一次世界大战的爆发和奥匈帝国的解体（甲骨文系列）	杰弗里·瓦夫罗	历史-世界史
3300037075	悬浮：异乡人的都市生存	严飞	社会文化-社科
3300019734	从自我苛求中解放出来	弗雷德里克•方热	个人成长-认知思维
3300066975	绝对成交大客户营销内训手册	迈克·舒尔茨	经济理财-商业
3300089636	生活不是掷骰子：理性决策的贝叶斯思维	刘雪峰	科学技术-自然科学
3300046334	“西游”新说十三讲	陈洪	文学-文学鉴赏
3300064002	权力：庙堂博弈的底层逻辑	杰弗瑞·菲佛	政治军事-政治
3300132099	为权力祈祷:佛教与晚明中国士绅社会的形成	[加]卜正民	哲学宗教-宗教
33114799	还是那座故宫（精装版）	苏唐诗	社会文化-社科
3300033043	始于极限：女性主义往复书简	[日]上野千鹤子 [日]铃木凉美	社会文化-社科
3300083972	华杉读书笔记	华杉	个人成长-励志成长
3300014118	决策与判断（中译本修订版）	斯科特·普劳斯　著	心理-心理学研究
38088032	人间烟火：掩埋在历史里的日常与人生（赵冬梅作品）	赵冬梅	历史-中国古代
3300056863	吃的哲学	安玛丽·摩尔	哲学宗教-西方哲学
40133493	跟着文物穿越历史：30件文物里的中国	张志浩	历史-历史文化
3300027808	兴亡盛衰：揭秘元明清三朝覆灭的原因（套装共三册）	易强	历史-中国古代
3300135127	利润为王+生意经+现金为王+小而美（套装共4册）	[日]远藤昌矢  [美]梅纳德·韦伯  [美]卡莉·阿德勒  [美]迈克·米夏洛维奇  [美]萨希尔·拉文吉亚	经济理财-商业
3300123767	第一性原理：21堂科学通识课	[英]马库斯·乔恩	科学技术-科学科普
33032615	攻守：可转债投资实用手册	饕饕海 优美 定风波	经济理财-理财
3300091738	瘟疫的威力：黑死病如何改变世界，1347～1353（索恩）	[德]福尔克尔·赖因哈特	医学健康-医学
38818638	让营销变简单	特里·奥莱利	经济理财-商业
837968	执行：如何完成任务的学问（珍藏版）	[美]拉里·博西迪 [美]拉姆·查兰	经济理财-管理
26923033	从报表看企业：数字背后的秘密（管理者终身学习）	张新民	经济理财-管理
3300058696	正念减压	沙玛什·阿利迪纳	心理-积极心理学
3300058267	零基础品牌建设笔记	乙幡满男	经济理财-财经
3300087279	全新销售	[美]丹尼尔·平克	经济理财-财经
31418150	眼界决定你的高度：任正非给创业者的人生智慧课	戚风	个人成长-人生哲学
25793930	我们的经典：正义之书·孟子	余世存 李克	文学-散文杂著
3300073163	气场全开：让女性脱胎换骨的31堂成长课	王敏	个人成长-女性成长
3300054553	鲜活的经济学	彼得·贝奇	经济理财-财经
44648287	时间的宝藏：趁着年轻，谈谈养老	华夏基金管理有限公司编著	经济理财-理财
26243692	从报表看企业：数字背后的秘密（第二版）	张新民	经济理财-管理
25449670	销售冠军是如何炼成的：阿里铁军销售进阶课	贺学友	经济理财-商业
3300134440	南北之争与晚清政局（1861—1884）：以军机处汉大臣为核心的探讨	林文仁	历史-中国近现代
3300017757	企培智胜：专为企业培训人定制的销售宝典	夏凯	经济理财-商业
3300093818	全球时尚史（思想会）	[法]奥黛莉·米耶	科学技术-工业技术
3300064283	中国从此走向大唐：南朝的遗产	叶言都	历史-中国古代
25298737	学校不教的性爱课（谷臻小简·AI导读版）	走走	生活百科-情感
31144122	品牌异化：高绩效品牌的差异化战略	马蒂·诺伊迈尔	经济理财-管理
3300008360	人类还有未来吗	何怀宏	社会文化-社科
3300079061	视觉思维	[美]坦普尔·葛兰汀	个人成长-认知思维
3300034978	基金滚雪球——学会识别绩优基金与绩优基金经理	祁和忠	经济理财-理财
3300103311	学神：走向全球竞争的中国年青精英	姜以琳	社会文化-社科
44785444	金融投资学通识	彭兴韵	经济理财-财经
3300021081	救赎者	恩里克·克劳泽	历史-历史地理
3300104761	情绪按钮：停止焦虑、摆脱负面情绪的21种方法	[美]达蒙·扎哈里亚德斯	个人成长-情绪心灵
44944360	增长：明道、取势、优术、识人	刘新华	经济理财-管理
22289722	周汝昌校订批点本石头记（全集）	[清]曹雪芹著 [清]脂砚斋评 周汝昌校批著 周丽苓周伦玲整理	文学-古典文学
33230102	庄子哲学论	魏义霞	哲学宗教-东方哲学
3300114491	两晋悲歌（全三册）	渤海小吏	历史-历史小说
3300105218	踏月万里：大宋词人的侠骨	夏墨	文学-散文杂著
3300042087	齐俊杰看财经：老齐的投资理财内参	齐俊杰 申鸿飞 张海泉	经济理财-财经
3300028801	大国远见	金灿荣	政治军事-政治
25546216	庆历四年秋	夏坚勇	文学-散文杂著
3300090981	乐高传（乐高家族唯一授权官方传记）	[丹]詹斯·安德森	经济理财-财经
3300020897	和狗狗的十二次哲学漫步	安东尼·麦高恩	哲学宗教-哲学读物
41857401	巨人的方法	蒂姆·费里斯	经济理财-理财
3300161042	不懂项目管理，你还拼职场？	李治	个人成长-人在职场
3300026285	企业成长的系统性思维（套装15册）	理查德·斯诺 等	经济理财-商业
3300035130	必见辽阔之地	孙一圣	精品小说-社会小说
33614982	弹劾	戴维·E.凯卫格	社会文化-法律
33639108	不为所动	朱迪斯·欧洛芙	心理-心理学研究
3300105321	绝佳时间：如何利用生物钟活得更健康	[英]罗素·福斯特	医学健康-健康
43458496	被扭曲的经济学	郭庾信	经济理财-财经
3300034837	汗水的快乐：奇妙的汗水科学	[美]萨拉·埃弗茨	科学技术-科学科普
41721961	给父母的建议（大教育书系）	苏霍姆林斯基	教育学习-育儿
3300013183	人生整理清单	黄峰丽	个人成长-情绪心灵
3300082646	精力重启：重构秩序的精力管理，摆脱倦怠与内耗，成为高效、专注、自律的人	[美]彼得·霍林斯	个人成长-人生哲学
25735918	王羲之王献之小楷（中华碑帖精粹）	中华书局编辑部	艺术-书法
3300024118	寻味东西：扶霞美食随笔集（译文纪实）	扶霞·邓洛普	生活百科-美食
3300098873	书法论 学书丛话	沈尹默	艺术-书法
27111608	政治经济学(第5版)	罗清和 鲁志国	经济理财-财经
39940826	爱生活如爱啤酒	王竞	文学-散文杂著
3300071199	企业再造	迈克尔·哈默 詹姆斯·钱匹	经济理财-管理
3300082964	真正的市场：行动与规则的视角	朱海就	经济理财-财经
3300043890	中国式现代化	蔡昉	政治军事-政治
34153240	城市的界限：创新是如何被扼杀的？	杰拉德·弗拉格 大卫·巴伦	社会文化-社科
3300081405	追风暴的人	马修·卡普奇	科学技术-自然科学
35625284	另类事实：知识及其敌人	奥萨·维克福什	社会文化-社科
33040992	穆夏画集：少女的诗篇	阿尔丰斯·穆夏	艺术-绘画
CB_EAk9NS9LbDo86oa6oo42Q054	Economics - Course Companion - Jocelyn Blink and Ian Dorton - Second Edition - Oxford 2012		未分类
3300018857	地心说的陨落：哥白尼与《天球运行论》	威廉•T.沃尔曼	历史-世界史
3300055879	决策脑科学	Jill Bolte Taylor	个人成长-认知思维
3300013614	大叔 : 我们终于可以聊聊走过的路	马家辉	文学-散文杂著
3300058269	失去的十年：解读日本经济长期停滞的谜团	小川一夫	经济理财-财经
43389134	追寻三星堆：探访长江流域的青铜文明	薛芃等	历史-历史文化
31533607	人文主义地理学：对于意义的个体追寻（译文经典）	段义孚	历史-历史地理
36862178	HRD：给世界500强做人力资源管理的咨询笔记	李博	经济理财-管理
3300017885	硬核公文：打造写作技术流	韦志国	个人成长-人在职场
22728287	中国道路的历史基因	寒竹	政治军事-政治
3300020679	财务数据价值链：数据+算法+分析+可视化	陈虎 孙彦丛 郭奕 赵旖旎　著	经济理财-财经
3300021700	人性实验：改变社会心理学的28项研究（第2版）	[美]库尔特·P.弗雷	心理-心理学研究
41287014	我就是个普通人	阿尔贝托·西蒙尼	个人成长-情绪心灵
3300014092	秘书工作手记．3，学会办事	像玉的石头	个人成长-人在职场
920090	地中海的衰落	J.H.布雷斯特德	历史-世界史
